,propertyCode,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,distance,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,newDevelopmentFinished,typology_inmo,hasparking,parking_price_included,parking_price,zipcode
22,32534344.0,bj,43610.0,flat,sale,150.0,False,5.0,2,Calle Trinidad,Teruel,Alcañiz,es,41.0489201,-0.1342351,58836.0,False,good,False,True,291.0,False,False,False,False,False,False,True,urban,False,False,0.0,44600
23,32584616.0,bj,460000.0,chalet,sale,310.0,False,3.0,3,Plaça Europa i Covamar,Tarragona,Salou,es,41.0735529,1.1522628,9749.0,False,good,False,True,1484.0,False,False,False,False,False,False,True,residential,True,True,0.0,43840
24,33162972.0,2,450000.0,flat,sale,134.0,True,4.0,2,"Calle Hort de Godí, 6",Andorra,Encamp,es,42.5357812,1.5718381,21935.0,True,good,False,True,3358.0,True,False,False,False,False,False,True,urban,True,True,0.0,AD200
25,33649684.0,bj,495000.0,chalet,sale,246.0,False,5.0,1,Calle major,Tarragona,Salou,es,41.0768792,1.1352659,8952.0,True,good,False,True,2012.0,False,False,False,False,False,False,True,residential,True,True,0.0,43840
26,33929180.0,bj,395000.0,countryHouse,sale,669.0,False,4.0,2,Llevant,Tarragona,Reus,es,41.1788384,1.1413958,3819.0,False,good,False,True,590.0,False,False,False,False,False,False,True,rural,False,False,0.0,43201
27,34052710.0,bj,284000.0,chalet,sale,343.0,False,6.0,3,Centre,Tarragona,Reus,es,41.1563795,1.104521,388.0,True,renew,False,True,828.0,True,False,True,False,False,False,True,urban,True,True,0.0,43201
28,34124816.0,bj,219000.0,chalet,sale,153.0,False,3.0,2,Calle de mercè rodoreda,Tarragona,Cambrils,es,41.0826384,1.0517916,9339.0,True,good,False,True,1431.0,False,False,False,False,False,False,True,residential,False,False,0.0,43391
29,35293864.0,bj,455000.0,chalet,sale,406.0,False,6.0,4,Travesía del Gessamⅰ,Tarragona,Castellvell del Camp,es,41.1921075,1.1020799,4177.0,False,good,False,True,1121.0,False,False,False,False,False,False,True,urban,True,True,0.0,43392
30,35345184.0,bj,720000.0,chalet,sale,257.0,False,7.0,2,Plaza del mercadal,Tarragona,Reus,es,41.1391364,1.0974243,1988.0,False,good,False,True,2802.0,False,False,False,False,False,False,True,urban,True,True,0.0,43201
31,35345212.0,bj,600000.0,chalet,sale,500.0,False,5.0,4,"Calle de Salvador Dalí, 14",Tarragona,Salou,es,41.0754008,1.1533646,9595.0,False,good,False,True,1200.0,False,False,False,False,False,False,True,residential,True,True,0.0,43840
32,35345500.0,2,223000.0,flat,sale,45.0,True,1.0,1,Salou de Llevant,Tarragona,Salou,es,41.0733198,1.1375272,9383.0,False,good,False,True,4956.0,False,False,False,False,False,False,True,urban,False,False,0.0,43840
33,35901410.0,6,798000.0,flat,sale,218.0,True,5.0,2,Calle de Trafalgar,Barcelona,Barcelona,es,41.3879241,2.1751824,436.0,True,good,False,True,3661.0,True,False,True,False,False,False,True,urban,False,False,0.0,08003
34,35935516.0,bj,63000.0,countryHouse,sale,120.0,False,3.0,1,Calle d'Avall s/n,Lleida,Tremp,es,42.1519907,0.9501902,47709.0,False,good,False,True,525.0,False,False,False,False,False,False,True,rural,False,False,0.0,22583
35,36090972.0,1,220000.0,flat,sale,95.0,True,3.0,2,Calle de Pierre Vilar,Tarragona,Salou,es,41.08148,1.1273,8307.0,False,good,False,True,2316.0,False,False,False,False,False,False,True,urban,True,True,0.0,43840
36,36139956.0,bj,875000.0,chalet,sale,498.0,False,5.0,6,barrio Vilafortuny,Tarragona,Cambrils,es,41.074982,1.1018279,8901.0,True,good,False,True,1757.0,True,False,False,False,False,False,True,urban,True,True,0.0,43850
37,36560540.0,bj,80000.0,chalet,sale,414.0,False,3.0,2,Sort,Lleida,Sort,es,42.4516,1.07395,33379.0,False,good,False,True,193.0,False,False,False,False,False,False,True,urban,False,False,0.0,25560
38,36802024.0,bj,330000.0,chalet,sale,222.0,False,4.0,3,"Calle grenoble, 4",Tarragona,Cambrils,es,41.0758997,1.0914132,8899.0,False,good,False,True,1486.0,False,False,False,False,False,False,True,residential,True,True,0.0,43850
39,36823896.0,2,395000.0,flat,sale,55.0,True,1.0,1,barrio El Raval,Barcelona,Barcelona,es,41.3764742,2.1659211,1219.0,False,good,False,True,7182.0,True,False,False,False,False,False,True,urban,False,False,0.0,08015
40,36877830.0,1,88000.0,flat,sale,65.0,False,2.0,1,Calle Mestre Cases,Lleida,Organyá,es,42.2094599,1.32642,19702.0,False,good,False,False,1354.0,False,False,False,False,False,False,True,urban,False,False,0.0,25286
41,36890676.0,2,495000.0,flat,sale,465.0,True,4.0,3,Avenida Rei En Jaume,Castellón,Castellón de la Plana / Castello de la Plana,es,39.9880288,-0.0385158,14028.0,False,good,False,True,1065.0,False,False,False,False,False,False,True,urban,True,True,0.0,12001
42,37139384.0,bj,495000.0,chalet,sale,260.0,False,4.0,3,Calle Santillandi s/n,Vizcaya,Mungia,es,43.3242708,-2.8519197,9492.0,False,good,False,True,1904.0,False,False,False,False,False,False,True,residential,True,True,0.0,48620
43,37278010.0,2,149900.0,flat,sale,90.0,False,3.0,1,Calle del Tejar,Zaragoza,Zaragoza,es,41.633908,-0.8747023,2472.0,False,good,False,True,1666.0,False,False,False,False,False,False,True,urban,False,False,0.0,50007
44,37315190.0,1,475000.0,flat,sale,88.0,True,2.0,2,"Plaza de George Orwell, 1",Barcelona,Barcelona,es,41.3805602,2.1776567,956.0,True,good,False,True,5398.0,True,False,False,False,False,False,True,urban,False,False,0.0,08002
45,37406040.0,6,390000.0,duplex,sale,98.0,True,3.0,2,Paseo de Jaume I,Tarragona,Salou,es,41.077027,1.1377347,8990.0,False,good,False,True,3980.0,True,False,False,False,False,False,True,residential,True,True,0.0,43840
46,37423710.0,2,285000.0,flat,sale,63.0,True,2.0,2,barrio El Gòtic,Barcelona,Barcelona,es,41.3802156,2.1791571,1073.0,False,good,False,True,4524.0,True,False,False,False,False,False,True,urban,False,False,0.0,08002
47,37523016.0,1,127000.0,flat,sale,100.0,True,3.0,1,Les Borges del Camp,Tarragona,Les Borges del Camp,es,41.1721305,1.0206105,7620.0,False,good,False,True,1270.0,False,False,False,False,False,False,True,urban,False,False,0.0,43350
48,37523024.0,bj,370000.0,chalet,sale,271.0,False,4.0,3,Castellvell del Camp,Tarragona,Castellvell del Camp,es,41.1899541,1.1045208,3916.0,False,good,False,True,1365.0,False,False,False,False,False,False,True,urban,True,True,0.0,43392
49,37523090.0,bj,225000.0,flat,sale,130.0,True,4.0,2,Avenida de Salou,Tarragona,Reus,es,41.1447416,1.1131771,1186.0,False,good,False,True,1731.0,False,False,False,False,False,False,True,urban,False,False,0.0,43201
50,37608756.0,bj,218500.0,chalet,sale,160.0,False,4.0,2,"Calle del Comandant Sugranyes, 14",Tarragona,Reus,es,41.1385056,1.1201933,2057.0,False,good,False,True,1366.0,False,False,False,False,False,False,True,residential,True,True,0.0,43201
51,37935220.0,bj,296000.0,countryHouse,sale,300.0,False,8.0,4,"Calle Cementiri, 41",Tarragona,Constanti,es,41.1647823,1.2067151,8277.0,False,good,False,True,987.0,False,False,False,False,False,False,True,rural,True,True,0.0,43120
52,37992908.0,bj,650000.0,chalet,sale,360.0,False,5.0,5,Calle de Suècia,Tarragona,Reus,es,41.1350003,1.0907299,2673.0,False,good,False,True,1806.0,False,False,False,False,False,False,True,urban,True,True,0.0,43201
53,38016290.0,3,680000.0,flat,sale,116.0,True,1.0,2,barrio Sant Pere - Santa Caterina i la Ribera,Barcelona,Barcelona,es,41.3901185,2.1796898,875.0,True,good,False,False,5862.0,True,False,False,False,False,False,True,urban,False,False,0.0,08003
54,38182224.0,bj,426000.0,chalet,sale,336.0,False,5.0,5,Calle Clavells,Tarragona,Cambrils,es,41.0735049,1.0932254,9139.0,False,good,False,True,1268.0,False,False,False,False,False,False,True,urban,True,True,0.0,43850
55,38199708.0,bj,175000.0,duplex,sale,140.0,True,3.0,4,Valle de los Nueve - El Ejido - Medianías,Las Palmas,Telde,es,27.9931521,-15.4445558,5496.0,True,good,False,False,1250.0,False,False,True,False,False,False,True,residential,True,True,0.0,35200
56,38279956.0,bj,390000.0,chalet,sale,265.0,False,4.0,3,Travesía del Forcades,Tarragona,Castellvell del Camp,es,41.1853191,1.08742,3825.0,False,good,False,True,1472.0,False,False,False,False,False,False,True,urban,False,False,0.0,43392
57,38402796.0,4,450000.0,flat,sale,200.0,True,5.0,3,Mestral,Tarragona,Reus,es,41.1637146,1.1095649,986.0,False,good,False,True,2250.0,False,False,False,False,False,False,True,urban,True,True,0.0,43201
58,38546960.0,1,950000.0,duplex,sale,300.0,True,4.0,4,Les Bons,Andorra,Encamp,es,42.537789,1.5873541,22696.0,False,good,False,True,3167.0,False,False,False,False,False,False,True,residential,False,False,0.0,AD200
59,38548124.0,bj,450000.0,chalet,sale,410.0,False,5.0,4,Calle del Gerani,Tarragona,Castellvell del Camp,es,41.1921024,1.0964561,4264.0,False,renew,False,True,1098.0,False,False,False,False,False,False,True,urban,True,True,0.0,43392
60,38724350.0,1,108000.0,flat,sale,91.0,False,2.0,1,Castellvell del Camp,Tarragona,Castellvell del Camp,es,41.1803006,1.0956818,3030.0,False,good,False,False,1187.0,False,False,False,False,False,False,True,urban,False,False,0.0,43392
61,38901444.0,bj,94500.0,flat,sale,63.0,False,2.0,1,Senterada,Lleida,Senterada,es,42.3241718,0.9367325,43129.0,False,good,False,True,1500.0,False,False,False,False,False,False,True,urban,True,True,0.0,25514
62,38907316.0,bj,682500.0,chalet,sale,300.0,False,5.0,2,Les Bons,Andorra,Encamp,es,42.540193,1.586144,22889.0,False,good,False,True,2275.0,False,False,False,False,False,False,True,urban,True,True,0.0,AD200
63,38993160.0,3,169000.0,flat,sale,70.0,True,1.0,1,barrio Els Esquirols,Tarragona,Cambrils,es,41.0679187,1.0864849,9845.0,False,good,False,True,2414.0,False,False,False,False,False,False,True,urban,True,True,0.0,43850
64,39004344.0,bj,750000.0,chalet,sale,500.0,False,7.0,4,Mestral,Tarragona,Reus,es,41.1737695,1.1059682,2113.0,False,good,False,True,1500.0,False,False,False,False,False,False,True,urban,True,True,0.0,43201
65,39004360.0,12,395000.0,flat,sale,191.0,True,5.0,2,Mestral,Tarragona,Reus,es,41.1570211,1.1049181,397.0,False,good,False,True,2068.0,False,False,False,False,False,False,True,urban,False,False,0.0,43201
66,39004364.0,bj,690000.0,chalet,sale,510.0,False,5.0,3,Mestral,Tarragona,Reus,es,41.1759986,1.1028519,2399.0,False,good,False,True,1353.0,False,False,False,False,False,False,True,urban,True,True,0.0,43201
67,39004464.0,bj,760000.0,chalet,sale,393.0,False,4.0,3,barrio Quatre Camins,Tarragona,Cambrils,es,41.0747702,1.0907273,9032.0,False,good,False,True,1934.0,False,False,False,False,False,False,True,urban,True,True,0.0,43850
68,39366196.0,bj,389000.0,chalet,sale,280.0,False,3.0,3,barrio Altorreal-El Chorrico,Murcia,Molina de Segura,es,38.0620205,-1.1813158,8607.0,False,good,False,True,1389.0,True,False,False,False,False,False,True,urban,True,True,0.0,30506
69,39383010.0,3,128000.0,flat,sale,85.0,True,4.0,1,Avenida de la Diputació,Tarragona,Cambrils,es,41.0696598,1.0943242,9550.0,True,renew,False,False,1506.0,False,True,False,False,False,False,True,urban,False,False,0.0,43850
70,39670188.0,2,85000.0,flat,sale,41.0,True,1.0,1,"Calle de I'Ebre, 5",Tarragona,Cambrils,es,41.0704756,1.0858682,9576.0,False,good,False,True,2073.0,True,False,True,False,False,False,True,urban,False,False,0.0,43850
71,39700344.0,bj,160000.0,chalet,sale,150.0,False,4.0,1,"barranco de los santiagos, 1",Las Palmas,Valsequillo de Gran Canaria,es,27.9885163,-15.5113046,1691.0,False,renew,False,True,1067.0,False,False,False,False,False,False,True,urban,False,False,0.0,35216
72,39758184.0,5,450000.0,penthouse,sale,56.0,True,1.0,1,Roger de Lluria,Barcelona,Barcelona,es,41.3937838,2.1697433,754.0,False,good,False,True,8036.0,True,False,True,False,False,False,True,urban,False,False,0.0,08001
73,39821116.0,bj,210000.0,countryHouse,sale,280.0,False,5.0,3,La Vila-Darremur,Castellón,Almazora/Almassora,es,39.9391058,-0.0597536,8341.0,False,good,False,True,750.0,False,False,False,False,False,False,True,rural,True,True,0.0,12550
74,39888004.0,bj,92260.0,chalet,sale,318.0,False,7.0,2,Calle de Gentil i Vellet,Tarragona,La Selva del Camp,es,41.2133866,1.1374911,6937.0,False,renew,False,True,290.0,False,False,False,False,False,False,True,urban,False,False,0.0,43470
75,39927560.0,bj,370000.0,chalet,sale,320.0,False,5.0,3,Vila-Seca,Tarragona,Vila-Seca,es,41.1099139,1.1428531,5758.0,False,good,False,True,1156.0,False,False,False,False,False,False,True,residential,True,True,0.0,43480
76,39985224.0,22,398000.0,flat,sale,136.0,True,3.0,2,Avenida de les Corts Valencianes s/n,València,València,es,39.490727,-0.3997691,3021.0,False,good,False,True,2926.0,False,False,False,False,False,False,True,urban,False,False,0.0,46015
77,40311336.0,bj,490000.0,chalet,sale,320.0,False,3.0,3,"CUBA, 7",Madrid,Leganés,es,40.3385021,-3.7679398,10307.0,False,good,False,True,1531.0,False,False,False,False,False,False,True,residential,True,True,0.0,28913
78,40343190.0,bj,235000.0,flat,sale,140.0,False,4.0,2,Carrer de la Trinitat,Castellón,Castellón de la Plana / Castello de la Plana,es,39.9847005,-0.0377839,13682.0,False,good,False,True,1679.0,False,False,False,False,False,False,True,urban,False,False,0.0,12001
79,81234984.0,2,140000.0,flat,sale,80.0,True,2.0,2,barrio San Benito-Progreso,Murcia,Murcia,es,37.9645804,-1.1174017,3663.0,False,good,False,True,1750.0,True,False,False,False,False,False,True,urban,True,True,0.0,30011
80,81263250.0,bj,225000.0,countryHouse,sale,117.0,False,3.0,2,"Barranco de Mireles, 43",Las Palmas,Vega de San Mateo,es,28.0082652,-15.5285523,2949.0,False,good,False,True,1923.0,False,False,False,False,False,False,True,rural,True,True,0.0,35320
81,81316840.0,bj,760000.0,chalet,sale,205.0,False,4.0,2,La Cortinada,Andorra,Ordino,es,42.5700066,1.5182723,24198.0,False,good,False,True,3707.0,False,False,False,False,False,False,True,residential,False,False,0.0,AD300
82,81316870.0,5,590000.0,flat,sale,130.0,False,3.0,3,Ordino pueblo,Andorra,Ordino,es,42.5489889,1.5360421,22278.0,False,good,False,True,4538.0,False,False,False,False,False,False,True,urban,True,True,0.0,AD300
83,81337570.0,bj,450000.0,chalet,sale,454.0,False,8.0,3,Calle Calvo Sotelo s/n,Las Palmas,Santa Brigida,es,28.0330043,-15.4986648,3672.0,False,good,False,True,991.0,True,False,False,False,False,False,True,residential,False,False,0.0,35300
84,81488984.0,1,260000.0,flat,sale,115.0,True,4.0,2,Calle de l'Erudit Orellana,València,València,es,39.4716295,-0.3877029,909.0,True,good,False,True,2261.0,False,False,False,False,False,False,True,urban,False,False,0.0,46008
85,81497200.0,3,160000.0,flat,sale,78.0,True,2.0,1,Avenida Diputación,Tarragona,Cambrils,es,41.0694035,1.0911267,9616.0,False,good,False,False,2051.0,False,False,False,False,False,False,True,urban,True,True,0.0,43850
86,81502560.0,1,190000.0,flat,sale,55.0,True,2.0,1,"clot, 201",Barcelona,Barcelona,es,41.4161889,2.1911441,3684.0,True,good,False,False,3455.0,True,False,False,False,False,False,True,urban,False,False,0.0,08027
87,81519580.0,bj,590000.0,chalet,sale,240.0,False,4.0,3,barrio Vilafortuny,Tarragona,Cambrils,es,41.0762046,1.0993598,8781.0,False,good,False,True,2458.0,False,False,False,False,False,False,True,urban,True,True,0.0,43850
88,81789330.0,bj,1944000.0,chalet,sale,520.0,False,7.0,4,Carretera Urb. Bellmont s/n,Andorra,La Massana,es,42.5486147,1.5247389,21995.0,True,good,False,True,3738.0,False,False,True,True,False,False,True,residential,True,True,0.0,AD400
89,81805420.0,bj,235000.0,chalet,sale,210.0,False,3.0,3,Calle Juan Rodriguez Fleitas,Las Palmas,Santa Brigida,es,28.0262247,-15.4796131,3536.0,False,good,False,True,1119.0,True,False,True,False,False,False,True,residential,True,True,0.0,35300
90,81964900.0,bj,735000.0,chalet,sale,360.0,False,6.0,6,dorres s/n,Cerdanya Francesa,Dorres,es,42.484665,1.941223,42009.0,False,good,False,True,2042.0,False,False,False,False,False,False,True,urban,True,True,0.0,66760
91,81984660.0,4,245000.0,flat,sale,140.0,True,5.0,2,Cambrils,Tarragona,Salou,es,41.0795687,1.1284764,8534.0,False,good,False,True,1750.0,False,False,False,False,False,False,True,urban,True,True,0.0,43840
92,82008130.0,4,1750000.0,flat,sale,330.0,True,4.0,3,Andorra la Vella,Andorra,Andorra la Vella,es,42.5063156,1.5202359,17361.0,False,good,False,True,5303.0,True,False,True,False,False,False,True,urban,False,False,0.0,AD500
93,82012424.0,3,125000.0,duplex,sale,176.0,True,4.0,3,barrio Espinardo,Murcia,Murcia,es,38.011434,-1.1580568,2997.0,False,good,False,True,710.0,True,False,True,False,False,False,True,residential,True,True,0.0,30100
94,82014184.0,3,179000.0,penthouse,sale,130.0,True,3.0,3,barrio El Palmar,Murcia,Murcia,es,37.9366839,-1.172216,7562.0,True,good,False,True,1377.0,True,False,False,False,False,False,True,urban,True,True,0.0,30120
95,82033240.0,1,134000.0,flat,sale,108.0,True,3.0,2,Calle Riu Tordera,Tarragona,Tarragona,es,41.1171628,1.2139231,9757.0,True,good,False,True,1241.0,False,False,False,False,False,False,True,urban,True,True,0.0,43001
96,82120620.0,bj,330000.0,chalet,sale,200.0,False,4.0,3,barrio Els Ametllers,Tarragona,Cambrils,es,41.0751936,1.0889582,9012.0,False,good,False,True,1650.0,False,False,False,False,False,False,True,residential,True,True,0.0,43850
97,82170370.0,bj,38000.0,chalet,sale,165.0,False,3.0,2,Lladorre,Lleida,Lladorre,es,42.6371279,1.2471774,35715.0,False,renew,False,True,230.0,False,False,False,False,False,False,True,urban,False,False,0.0,25576
98,82209384.0,2,98000.0,flat,sale,38.0,True,1.0,1,Eixample,Tarragona,Salou,es,41.0705889,1.1487844,9954.0,False,good,False,True,2579.0,False,False,False,False,False,False,True,urban,False,False,0.0,43840
99,82442370.0,bj,325000.0,chalet,sale,243.0,False,4.0,3,Mestral,Tarragona,Reus,es,41.1612621,1.1025303,879.0,False,good,False,True,1337.0,False,False,False,False,False,False,True,residential,True,True,0.0,43201
100,82499656.0,1,85000.0,flat,sale,38.0,True,1.0,1,"Calle de Carles Buïgas, Salou",Tarragona,Salou,es,41.0728001,1.1457101,9637.0,False,good,False,True,2237.0,False,False,False,False,False,False,True,urban,False,False,0.0,43840
101,82512904.0,2,168000.0,flat,sale,78.0,True,3.0,1,Valencia,Tarragona,Salou,es,41.0753113,1.1169826,8873.0,False,good,False,True,2154.0,False,False,False,False,False,False,True,urban,False,False,0.0,43840
102,82521570.0,1,367000.0,flat,sale,140.0,True,3.0,3,Salou de Llevant,Tarragona,Salou,es,41.0754148,1.137377,9155.0,False,good,False,False,2621.0,False,False,False,False,False,False,True,urban,True,True,0.0,43840
103,82543430.0,2,285000.0,flat,sale,154.0,True,4.0,2,barrio Zona Parque Geólogo José Royo Gómez,Castellón,Castellón de la Plana / Castello de la Plana,es,39.9794352,-0.039877,13071.0,False,good,False,True,1851.0,False,False,False,False,False,False,True,urban,False,False,0.0,12005
104,82621340.0,bj,735000.0,chalet,sale,140.0,False,3.0,3,barrio Mas de Clariana,Tarragona,Cambrils,es,41.0803464,1.1050062,8292.0,False,good,False,True,5250.0,False,False,False,False,False,False,True,urban,True,True,0.0,43850
105,82628990.0,bj,420000.0,chalet,sale,260.0,False,4.0,2,"Calle de l'Avenc, Xalets de Salou",Tarragona,Salou,es,41.0813079,1.1688914,9608.0,False,good,False,True,1615.0,False,False,False,False,False,False,True,urban,True,True,0.0,43480
106,82792376.0,3,209000.0,flat,sale,75.0,False,3.0,1,Calle cadiz,Zaragoza,Zaragoza,es,41.6518636,-0.8847018,274.0,False,renew,False,True,2787.0,True,False,True,False,False,False,True,urban,False,False,0.0,50004
107,82837750.0,1,178000.0,flat,sale,120.0,True,3.0,2,barrio Zona Estación-Universidad,Castellón,Castellón de la Plana / Castello de la Plana,es,39.9898745,-0.0507639,14037.0,False,good,False,True,1483.0,False,False,False,False,False,False,True,urban,True,True,0.0,12006
108,82928424.0,bj,420000.0,chalet,sale,233.0,False,5.0,1,Camino de la Pedra Estela,Tarragona,Reus,es,41.1447533,1.1038063,1197.0,False,good,False,True,1803.0,False,False,False,False,False,False,True,urban,False,False,0.0,43201
109,82949680.0,8,400000.0,duplex,sale,260.0,True,5.0,3,barrio Zona Parque Geólogo José Royo Gómez,Castellón,Castellón de la Plana / Castello de la Plana,es,39.9761756,-0.0350973,12821.0,True,good,False,True,1538.0,False,False,False,False,False,False,True,residential,True,True,0.0,12005
110,82950184.0,3,99000.0,flat,sale,100.0,True,3.0,2,PUERTO,Castellón,Moncófar,es,39.8015179,-0.1284934,8407.0,False,good,False,True,990.0,False,False,False,False,False,False,True,urban,False,False,0.0,12593
111,82986190.0,3,738000.0,penthouse,sale,250.0,True,4.0,3,"Carretera de Pal, AD400 La Massana",Andorra,La Massana,es,42.5383569,1.4789919,20259.0,False,good,False,False,2952.0,False,False,False,False,False,False,True,urban,True,True,0.0,AD400
112,83017500.0,bj,770000.0,chalet,sale,205.0,False,4.0,3,La Cortinada,Andorra,Ordino,es,42.575467,1.51921,24809.0,False,good,False,True,3756.0,False,False,False,False,False,False,True,residential,True,True,0.0,AD300
113,83033610.0,bj,770000.0,chalet,sale,215.0,False,4.0,2,La Cortinada,Andorra,Ordino,es,42.5771913,1.5179404,24976.0,False,good,False,True,3581.0,False,False,False,False,False,False,True,residential,True,True,0.0,AD300
114,83109980.0,7,155000.0,flat,sale,90.0,True,2.0,2,Avenida de Cataluña,Zaragoza,Zaragoza,es,41.6627508,-0.8617279,1495.0,False,good,False,True,1722.0,True,False,False,False,False,False,True,urban,False,False,0.0,50014
115,83127050.0,3,129950.0,duplex,sale,98.0,True,2.0,2,"Urbanización Vega de la Selva, 7",Teruel,Alcalá de la Selva,es,40.3716619,-0.6893892,57565.0,False,good,False,True,1326.0,False,False,False,False,False,False,True,residential,True,True,0.0,44431
116,83175010.0,2,97900.0,flat,sale,147.0,False,3.0,2,Avenida Transport,Castellón,Burriana,es,39.8829059,-0.0905816,2394.0,False,good,False,True,666.0,False,False,False,False,False,False,True,urban,True,True,0.0,12530
117,83217256.0,bj,420000.0,chalet,sale,280.0,False,5.0,2,"Camino Las Arenillas, 18",Las Palmas,Santa Brigida,es,28.0321072,-15.4716772,4524.0,False,good,False,True,1500.0,False,False,False,False,False,False,True,urban,True,True,0.0,35300
118,83262640.0,7,585000.0,penthouse,sale,60.0,True,2.0,2,"Paseo de Jaume I, 10",Tarragona,Salou,es,41.0754409,1.1356394,9115.0,False,good,False,True,9750.0,False,False,False,False,False,False,True,urban,False,False,0.0,43840
119,83312360.0,bj,199000.0,flat,sale,63.0,True,2.0,2,barrio El Raval,Barcelona,Barcelona,es,41.3800428,2.1632933,964.0,False,good,False,False,3159.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
120,83329710.0,bj,325000.0,chalet,sale,205.0,False,4.0,2,Sant Ferran,Tarragona,Reus,es,41.159931,1.1041138,681.0,False,good,False,True,1585.0,False,False,False,False,False,False,True,residential,True,True,0.0,43201
121,83439740.0,4,900000.0,flat,sale,238.0,True,4.0,3,Soldeu-El Tarter-Incles,Andorra,Canillo,es,42.5792291,1.6483171,29181.0,False,good,False,True,3782.0,False,False,False,False,False,False,True,urban,True,True,0.0,AD100
122,83447620.0,4,83000.0,flat,sale,83.0,True,3.0,1,Calle de l'Onze de Setembre,Tarragona,Vila-Seca,es,41.1105836,1.1427056,5687.0,False,good,False,True,1000.0,False,False,False,False,False,False,True,urban,False,False,0.0,43480
123,83543330.0,4,275000.0,flat,sale,182.0,True,5.0,2,"Calle JERONIMO BLANCAS, 4",Zaragoza,Zaragoza,es,41.6513457,-0.8797301,690.0,True,good,False,True,1511.0,True,False,False,False,False,False,True,urban,False,False,0.0,50001
124,83636910.0,1,326000.0,flat,sale,72.0,True,1.0,1,La Patacona,València,Alboraya,es,39.4891181,-0.3248397,4581.0,False,good,False,True,4528.0,False,False,False,False,False,False,True,urban,True,True,0.0,46011
125,83817140.0,bj,65000.0,flat,sale,35.0,True,1.0,1,Del Sol,Tarragona,Salou,es,41.0719077,1.1535322,9959.0,False,good,False,True,1857.0,False,False,False,False,False,False,True,urban,True,True,0.0,43840
126,83828300.0,10,760000.0,flat,sale,155.0,True,4.0,2,"Sabino Arana, 38",Barcelona,Barcelona,es,41.3862886,2.1242923,3818.0,False,good,False,True,4903.0,True,False,False,False,False,False,True,urban,False,False,0.0,08028
127,83933100.0,1,273000.0,flat,sale,109.0,True,3.0,2,Barri de la Salut,Tarragona,Salou,es,41.0775469,1.1288698,8761.0,False,good,False,True,2505.0,False,False,False,False,False,False,True,urban,True,True,0.0,43840
128,84023630.0,1,245000.0,flat,sale,78.0,True,3.0,2,"Calle de Brussel·les, 5",Tarragona,Salou,es,41.072491,1.1454417,9662.0,False,good,False,True,3141.0,False,False,False,False,False,False,True,urban,True,True,0.0,43840
129,84039120.0,1,245000.0,flat,sale,78.0,True,3.0,2,Eixample,Tarragona,Salou,es,41.071091,1.1444417,9784.0,False,good,False,True,3141.0,False,False,False,False,False,False,True,urban,True,True,0.0,43840
130,84049470.0,bj,590000.0,chalet,sale,252.0,False,4.0,2,bixessarri - sant julià,Andorra,Bixessarri,es,42.4829912,1.457625,14042.0,False,good,False,True,2341.0,False,False,False,False,False,False,True,urban,True,True,0.0,AD600
131,84076344.0,bj,700000.0,countryHouse,sale,250.0,False,6.0,2,Les Borges del Camp,Tarragona,Les Borges del Camp,es,41.1767813,1.0167482,8073.0,False,good,False,True,2800.0,False,False,False,False,False,False,True,rural,False,False,0.0,43350
132,84097300.0,bj,420000.0,chalet,sale,160.0,False,3.0,2,Calle Rossinyol,Cerdanya Francesa,Estavar,es,42.47225,2.0003803,46209.0,False,good,False,True,2625.0,False,False,False,False,False,False,True,residential,True,True,0.0,66800
133,84097864.0,1,92000.0,flat,sale,81.0,True,3.0,2,"Rambla de Ponent, 10",Tarragona,Tarragona,es,41.1212967,1.2112505,9363.0,False,good,False,True,1136.0,False,False,False,False,False,False,True,urban,True,True,0.0,43001
134,84160060.0,2,299000.0,flat,sale,148.0,True,3.0,2,barrio San Pedro,Murcia,Murcia,es,37.9834859,-1.1304561,1392.0,False,good,False,True,2020.0,True,False,False,False,False,False,True,urban,False,False,0.0,30004
135,84162330.0,4,123000.0,flat,sale,63.0,True,3.0,1,Riera blanca,Barcelona,Hospitalet de Llobregat,es,41.3702032,2.1268705,4063.0,True,good,False,False,1952.0,True,False,False,False,False,False,True,urban,False,False,0.0,08903
136,84196460.0,bj,659000.0,chalet,sale,287.0,False,5.0,3,barrio Els Tallets - Mas Olivé,Tarragona,Cambrils,es,41.077663,1.0945149,8666.0,True,good,False,True,2296.0,False,False,False,False,False,False,True,urban,True,True,0.0,43850
137,84219240.0,4,83500.0,flat,sale,91.0,True,3.0,2,Calle Sant Jordi,Tarragona,El Morell,es,41.19106,1.20634,9108.0,True,good,False,True,918.0,True,False,False,False,False,False,True,urban,False,False,0.0,43760
138,84247220.0,bj,550000.0,flat,sale,222.0,False,4.0,3,Calle d'Hipòlit Lázaro,Barcelona,Barcelona,es,41.40789,2.1658595,2342.0,True,good,False,True,2477.0,True,False,False,False,False,False,True,urban,False,False,0.0,08001
